word,positif,neutre,negatif,total
Manuel,2,0,0,2
Suspension,2,0,1,3
Valls,2,0,2,4
décidé,2,0,0,2
décision,2,0,0,2
jeudi,2,1,0,3
lécologie,9,5,17,31
lécotaxe,3,2,1,6
ministre,2,3,3,8
sage,2,0,0,2
salue,2,0,0,2
sine,2,1,0,3
suspension,2,0,1,3
Firflyça,0,0,2,2
ans,3,6,6,15
climatique,20,44,29,93
contrairement,0,0,2,2
dit,0,0,3,3
dépend,0,1,1,2
environ,1,1,2,4
lon,0,0,2,2
réchauffement,8,20,22,50
stagne,0,0,2,2
Atlantico,0,1,0,1
Réchauffement,0,10,2,12
Suède,0,4,1,5
culminant,0,4,0,4
deuxième,1,4,0,5
passer,0,7,1,8
point,1,4,1,6
posi,0,1,0,1
Sorienter,1,0,0,1
bénéfique,1,0,0,1
léconomie,3,0,1,4
plus,17,20,8,45
serait,1,1,1,3
transports,3,1,0,4
vers,6,1,0,7
écologiques,12,16,2,30
Agence,1,0,0,1
Ecofin,2,0,0,2
Inongo,1,0,0,1
dune,6,2,1,9
déforestation,1,0,1,2
massive,1,1,1,3
prix,4,2,0,6
renaissance,1,0,0,1
scoopit,12,4,5,21
tabac,1,0,0,1
via,33,37,25,95
zimbabwéen,1,0,0,1
RT,7,6,3,16
applauserp,1,0,0,1
croissance,2,2,3,7
nereaustephane,1,0,0,1
positive,2,0,0,2
territoires,1,1,0,2
verte,11,7,1,19
énergie,12,10,0,22
Eolien,3,0,0,3
Global,3,0,0,3
I,4,1,0,5
Tech,4,2,0,6
installées,3,0,0,3
mer,3,2,0,5
parc,4,1,0,5
succès,3,0,0,3
éoliennes,16,11,13,40
cher,1,1,1,3
nouveaux,3,1,0,4
planchers,1,0,0,1
surHeel,0,1,0,1
déléphanteau,0,1,0,1
mooi,0,1,0,1
rescousse,0,1,0,1
éléphants,0,1,0,1
Isolant,1,1,0,2
Jetfib,0,1,0,1
bien,8,3,3,14
isoler,1,1,0,2
maison,3,4,0,7
naturel,1,3,0,4
ouate,1,1,0,2
écologique,7,8,1,16
Canada,1,0,5,6
Fillion,0,0,1,1
Gérald,0,0,1,1
RDI,0,0,1,1
étude,0,1,2,3
DirectSR,1,0,0,1
Français,1,0,0,1
IfopOpinion,1,0,0,1
assassinez,0,0,1,1
bande,0,0,1,1
denfoirés,0,0,1,1
espèces,0,1,8,9
protégées,0,0,1,1
rappelle,0,0,1,1
socialistes,0,0,1,1
CNajdovski,0,1,0,1
Club,0,1,0,1
HDV,0,1,0,1
Véhicules,0,1,0,1
ac,0,2,0,2
décor,0,1,0,1
logistique,0,1,0,1
magnifique,0,1,0,1
matin,0,2,1,3
parlons,0,1,0,1
urbaine,0,1,0,1
Écologiques,0,2,0,2
page,0,0,1,1
quitte,0,0,2,2
tourne,0,0,1,1
Réveillé,0,1,0,1
IndiraAxelle,0,0,1,1
ahhh,0,0,1,1
callednihas,0,0,1,1
oue,0,0,1,1
rigolent,0,0,1,1
Lacidification,0,0,2,2
danger,0,0,3,3
marines,0,2,2,4
met,0,0,2,2
missplanete,0,0,1,1
océans,0,0,4,4
Goldwind,1,0,0,1
Russie,2,0,1,3
centrales,1,3,2,6
chinoise,1,0,0,1
construire,2,0,0,2
fabrication,1,0,0,1
société,1,1,0,2
usine,2,1,0,3
veut,4,0,2,6
Allier,0,1,0,1
Auvergne,0,1,0,1
Bourgogne,0,1,0,1
Ecovillage,0,1,0,1
SaôneEtLoire,0,1,0,1
agriculteurs,0,1,0,1
amp,2,4,1,7
bio,1,1,0,2
cherche,0,1,0,1
participants,0,1,0,1
Dinar,0,1,0,1
Gratuït,0,1,0,1
Recuperats,0,1,0,1
Solidari,0,1,0,1
Taller,0,1,0,1
dAliments,0,1,0,1
dAprofitament,0,1,0,1
eldimonipuntcom,0,1,0,1
i,0,1,0,1
natusterritori,0,1,0,1
FanSubCana,0,1,0,1
Plus,0,1,0,1
autonomie,0,1,0,1
ligne,0,4,0,4
quasi,0,1,0,1
rapidité,0,1,0,1
écosystème,5,8,2,15
Energie,4,7,1,12
baterie,0,1,0,1
cellule,2,1,0,3
innovation,0,2,0,2
propre,2,1,0,3
solaire,11,16,1,28
stocke,2,1,0,3
Huy,1,0,0,1
Marchin,1,0,0,1
O,1,0,0,1
Ohey,1,0,0,1
PS,1,1,0,2
Sensibiliser,1,0,0,1
leurs,2,2,1,5
limpact,1,2,1,4
projet,4,3,2,9
réagit,1,0,0,1
Gaz,0,0,2,2
effet,1,3,4,8
engagement,0,0,2,2
ne,2,7,15,24
polcan,0,0,1,1
pourra,0,0,3,3
respecter,0,0,2,2
serre,1,2,4,7
Changement,1,7,2,10
dadaptation,0,1,0,1
stratégies,0,2,0,2
ville,1,1,0,2
Évaluation,0,1,0,1
Gravelines,0,1,0,1
Journées,0,1,0,1
attendues,0,1,0,1
centrale,2,5,1,8
cest,2,11,8,21
end,0,1,0,1
lIndustrie,0,1,0,1
nombre,0,1,0,1
personnes,1,1,1,3
week,0,1,0,1
Électrique,0,1,0,1
Contre,0,1,2,3
argument,0,1,0,1
panneaux,7,3,1,11
pourrions,0,1,0,1
pétrole,0,1,2,3
solaires,5,4,1,10
PowerRouter,0,1,0,1
derniers,0,1,0,1
dénergie,3,5,0,8
généré,0,2,0,2
jours,0,3,0,3
kWh,0,1,0,1
homnivore,0,1,0,1
humain,0,1,0,1
lun,0,2,0,2
lécosystème,6,10,1,17
lêtre,0,1,0,1
normal,1,1,0,2
rares,0,1,0,1
tchagui,0,1,0,1
CecileDuflot,1,2,1,4
GGRMC,1,0,1,2
JVPlace,1,0,1,2
beaucoup,1,0,0,1
bonne,2,0,1,3
brassez,1,0,0,1
clair,1,0,0,1
eoliennes,1,0,0,1
etes,1,0,1,2
bientôt,2,2,1,5
champ,2,1,0,3
energie,1,1,0,2
opérationnel,3,0,0,3
Énergie,2,3,0,5
gaz,1,3,4,8
hollande,0,1,0,1
kk,0,1,0,1
nucléaire,1,4,2,7
schiste,0,3,1,4
zoli,0,1,0,1
Parution,0,1,0,1
Vers,0,1,0,1
droit,0,1,0,1
international,0,1,1,2
louvrage,0,1,0,1
réfugiés,0,1,0,1
Cest,3,2,1,6
Fuck,0,1,0,1
Socrqte,0,1,0,1
appart,0,1,0,1
clim,0,1,0,1
jaurais,0,1,0,1
je,4,7,8,19
partout,0,2,0,2
pied,1,2,0,3
pouvais,0,1,0,1
Liion,1,0,0,1
Recycler,1,0,0,1
batterie,1,0,0,1
futurasciences,1,0,0,1
pneus,1,1,0,2
produire,1,1,0,2
recyclage,1,2,0,3
Arrêtez,0,0,1,1
parler,0,0,4,4
Anglet,0,1,0,1
déchets,2,4,3,9
journalsudouest,0,1,0,1
lénergie,10,14,3,27
produisant,0,1,0,1
solution,1,1,2,4
traiter,0,1,0,1
Ecotaxe,3,1,0,4
Mons,0,1,0,1
annuels,0,1,0,1
annulée,0,1,0,1
champagne,0,1,0,1
compensations,0,1,0,1
conservées,0,1,0,1
lobbies,0,1,0,1
rien,2,1,1,4
toujours,1,2,0,3
Areva,1,0,0,1
EMR,1,0,0,1
Games,1,0,0,1
installé,1,0,0,1
nouveau,3,3,0,6
offshore,1,0,0,1
partenaire,1,0,0,1
prouve,1,0,0,1
savoirfaire,1,0,0,1
triple,1,0,0,1
éolien,2,1,0,3
Etats,0,1,0,1
durable,13,23,7,43
développement,15,18,6,39
ecologie,11,11,6,28
faire,4,7,1,12
insulaires,0,1,0,1
modèles,1,1,0,2
EDF,2,1,0,3
dénergies,1,1,0,2
marketing,0,1,0,1
premier,0,2,1,3
producteur,0,1,0,1
renouvelables,14,18,0,32
Begov,1,0,0,1
clé,1,0,0,1
compétences,1,0,0,1
fera,1,1,0,2
limites,1,0,0,1
objectif,1,0,1,2
cheminée,0,1,0,1
projets,1,3,1,5
tour,1,2,0,3
UK,0,0,1,1
biodiversité,3,2,2,7
déclin,0,0,1,1
empêcher,0,0,1,1
naturelles,0,0,1,1
réserves,0,0,1,1
suffisent,0,0,1,1
MsrVar,1,0,0,1
RoutePlusSure,1,0,0,1
acteurs,1,0,0,1
contacts,1,0,0,1
missions,1,0,0,1
service,2,0,0,2
débats,1,0,0,1
entre,1,4,2,7
partis,1,0,2,3
résumé,1,0,1,2
écologistes,4,7,17,28
Inanité,0,0,1,1
dun,1,3,2,6
espèce,3,1,4,8
lutte,3,0,2,5
survie,1,0,3,4
Royal,5,4,2,11
Ségolène,3,4,1,8
contre,6,0,7,13
guerre,1,0,1,2
personnelle,1,0,0,1
punitive ,1,0,0,1
victoire,1,0,0,1
 lécologie,1,0,0,1
Poubelle,0,0,1,1
Salsssaaaa,0,0,1,1
StefanVersac,0,0,1,1
ai,0,0,1,1
allez,0,0,1,1
autant,0,0,1,1
jamais,0,1,1,2
n,0,0,1,1
puent,0,0,1,1
qq,0,0,1,1
temps,2,3,3,8
écologiste,1,3,4,8
Web,1,0,0,1
internet,1,0,0,1
label,1,0,0,1
sites,1,0,0,1
CEFRIO,0,2,0,2
Nouvelle,1,4,3,8
intranets,0,2,0,2
publication,0,2,0,2
BeauxTies,0,1,0,1
changement,9,10,4,23
colloques,0,1,0,1
série,0,2,0,2
transition,1,4,0,5
NASA,0,0,1,1
choc,0,0,1,1
secondes,0,0,1,1
vidéo,2,1,1,4
disparaître,0,0,2,2
menacées,1,0,3,4
oiseaux,0,0,2,2
train,1,0,2,3
Lanar,0,0,1,1
Société,0,0,1,1
courent,0,0,1,1
ecosystème,0,1,1,2
grand,1,0,1,2
mal,1,0,4,5
monde,3,3,5,11
océaniques,0,0,1,1
perte,0,0,1,1
systèmes,0,0,1,1
Madagascar,1,0,0,1
bois,2,1,0,3
exigent,1,0,0,1
larrestation,1,0,0,1
organisations,2,0,0,2
rose,1,0,0,1
trafiquants,1,0,0,1
EMERGENT,1,0,0,1
MAGHREB,1,0,0,1
MarocCasablanca,1,0,0,1
accumulé,1,0,0,1
expérience,2,0,0,2
gestion,1,0,0,1
importante,1,0,0,1
LEst,0,1,0,1
Lynx,0,1,0,1
Requiem,0,1,0,1
Républicain,0,1,0,1
ben,0,2,0,2
famille,0,1,0,1
lynx,0,1,0,1
pioche,0,1,0,1
pr,1,1,1,3
protégée,0,1,2,3
ya,0,2,0,2
effets,0,1,1,2
lacidi,0,0,1,1
lacidification,0,0,2,2
rapport,0,3,1,4
saccélère,0,0,2,2
Cuba,2,0,0,2
LONU,2,0,0,2
domaine,3,0,0,3
efforts,3,0,0,3
reconnaît,2,0,0,2
renouvelable,5,5,0,10
Sciences,0,1,3,4
blog,1,1,1,3
empereur,0,0,2,2
manchot,0,0,2,2
note,0,0,1,1
victime,0,0,2,2
EPFL,0,1,0,1
Parc,0,1,0,1
Romande,0,1,1,2
expérimentation,0,1,0,1
raccordé,0,1,0,1
stockage,1,2,0,3
LUnesco,1,0,0,1
culture,1,0,0,1
mise,1,0,0,1
Bien,0,0,1,1
EELV,0,2,2,4
concerne,0,0,1,1
inutile,0,0,1,1
parti,0,1,1,2
sûr,1,1,1,3
feu,0,1,0,1
lArctique,0,1,0,1
marins,0,1,0,1
photo,0,1,0,1
titre,1,1,0,2
écosystèmes,0,2,1,3
Matymen,0,1,0,1
cartographie,0,1,0,1
complet,0,1,0,1
infographie,0,1,0,1
socialmedia,0,1,0,1
vjeremieaubert,0,1,0,1
Lexposition,0,0,1,1
abeilles,0,0,2,2
altère,0,0,1,1
aux,7,10,4,21
pesticides,0,1,1,2
repères,0,0,1,1
spatiaux,0,0,1,1
Bzh,0,0,1,1
Drian,0,0,1,1
Oublié,0,0,1,1
dvpt,0,0,1,1
défense,0,0,1,1
empêchant,0,0,1,1
larmée,0,0,1,1
léolien,1,0,1,2
plaigant,0,0,1,1
tps,0,0,1,1
écrivait,0,0,1,1
Lécosystème,1,4,0,5
Marketplaces,0,2,0,2
PME,0,2,0,2
RDVSaaSCloud,0,1,0,1
TPE,0,2,0,2
cloud,0,2,0,2
services,0,3,0,3
Espèces,0,0,1,1
Ottawa,0,0,1,1
industriels,1,0,1,2
péril,0,1,1,2
sunissent,0,0,1,1
Charlotte,0,0,1,1
affirme,0,1,1,2
alsace,0,0,1,1
impasse,0,0,1,1
nest,3,3,4,10
Biodiversité,3,4,4,11
Ecologie,4,6,2,12
Océans,0,1,0,1
champignons,0,2,0,2
mystère,0,1,0,1
sousmarins,0,1,0,1
Ow,0,1,0,1
Tedx,0,1,0,1
Voitures,0,2,0,2
elonmusk,0,1,0,1
fusées,0,1,0,1
passe,0,3,0,3
shit,0,1,0,1
électriques,0,3,1,4
Bastamag,1,0,1,2
Gazdeschiste,1,0,0,1
compensation,1,0,0,1
parodique,1,0,0,1
ENR,2,0,1,3
Larmée,0,0,1,1
conscience,0,0,1,1
dépendance,0,0,1,1
lieu,2,2,1,5
prendre,0,0,1,1
sopposer,0,0,2,2
énergétique,4,5,1,10
Grand,3,0,1,4
Vallon,1,0,0,1
récompensé,1,0,0,1
Face,0,0,1,1
avons,0,0,1,1
besoin,0,1,1,2
denveloppement,0,0,1,1
dont,0,0,1,1
natures,0,0,1,1
pénurie,0,0,1,1
ressources,0,0,1,1
toutes,1,1,1,3
Burkina,1,0,0,1
FCFA,1,0,0,1
Fond,1,0,0,1
accordés,1,0,0,1
milliards,1,2,1,4
saoudien,1,0,0,1
PayinTech,0,1,0,1
Tourmagcom,0,1,0,1
paiement,0,1,0,1
technologique,1,1,0,2
SCRS,0,0,1,1
dérange,0,0,1,1
plainte,0,0,1,1
surveillés,0,0,1,1
Écologistes,0,1,1,2
Conflit,0,0,2,2
WWF,0,0,2,2
autochtones,0,0,2,2
conservation,0,0,2,2
nature,0,0,4,4
populations,0,0,2,2
Martinique,3,1,0,4
Nice,1,0,0,1
bouger,1,0,0,1
meeting,1,0,0,1
skype,1,0,0,1
startup,2,0,0,2
stevebercy,1,0,0,1
with,1,1,0,2
Sécurité,0,1,0,1
Union,0,1,0,1
diversification,0,1,0,1
européenne,0,1,0,1
future,1,2,0,3
piliers,0,1,0,1
seront,0,2,3,5
énergies,12,18,0,30
Troyes,0,1,0,1
entreprises,2,3,0,5
expositions,0,1,0,1
travaillent,0,1,0,1
Invités,0,0,1,1
Rochelle,0,0,3,3
communistes,0,0,3,3
libe,0,0,1,1
merci,0,0,3,3
CosterDe,1,0,0,1
DSL,1,0,0,1
EstherBenbassa,1,0,0,1
battre,1,0,0,1
crois,1,1,3,5
gagner,1,0,0,1
gauche,2,1,2,5
CEATEE,0,0,1,1
Malgré,0,0,1,1
belles,0,0,1,1
majorité,0,0,1,1
promesses,0,0,1,1
refuse,0,0,1,1
sengager,0,0,1,1
économieverte,0,0,1,1
BampD,0,2,0,2
Big,0,2,0,2
Data,0,2,0,2
IBM,0,2,0,2
Matinale,0,2,0,2
PSA,0,1,0,1
Projet,1,1,0,2
connectee,0,1,0,1
dela,0,1,0,1
ecosysteme,1,1,0,2
faut,2,6,1,9
matinalebd,0,2,0,2
voiture,0,2,1,3
Dieula,0,0,1,1
LaManifPourTous,0,0,2,2
Valeurs,0,0,2,2
dépasser,0,0,1,1
détruit,0,0,2,2
hommes,0,0,1,1
quon,0,2,3,5
veulent,1,1,1,3
Ecologistes,0,1,2,3
sansmerci,0,0,1,1
AgnesMaltais,0,0,1,1
SimonTresimFrancoiseDavid,0,0,1,1
citoyens,1,1,1,3
groupes,1,1,1,3
méprisé,0,0,1,1
ont,1,3,3,7
sacochemaker,0,0,1,1
Environnement,1,5,3,9
Océan,0,0,1,1
franceinfo,0,0,1,1
Hollande,1,4,1,6
Schwarzenegger,1,4,1,6
gtOn,0,0,1,1
pitié,0,0,1,1
planète,0,3,1,4
recevra,0,0,1,1
sauvés,0,0,1,1
Maathiou,1,0,0,1
chinois,1,0,0,1
rare,1,0,0,1
thabestvines,1,0,0,1
Radars,1,0,0,1
assouplissement,1,0,0,1
lEcologie,1,4,0,5
ministère,1,2,0,3
météos,1,0,0,1
propose,1,1,0,2
Financement,2,0,0,2
banques,4,0,0,4
crowdfunding,5,0,0,5
participatif,2,0,0,2
sinvitent,4,0,0,4
Matra,1,0,0,1
VTT,1,0,0,1
lancera,1,0,0,1
liForce,1,0,0,1
électrique,2,4,2,8
Ligue,0,1,0,1
Québec,1,2,0,3
Québécois,0,1,0,1
Réseau,0,2,0,2
appellent,0,1,0,1
droits,0,1,1,2
libertés,0,1,0,1
population,0,1,1,2
NiceMatin,0,0,1,1
RoyalSegolene,4,4,2,10
interview,1,0,1,2
punitive,0,0,3,3
soit,0,2,2,4
verts,2,1,1,4
veux,1,1,1,3
OGM,0,0,2,2
biodiversitéagricole,0,0,1,1
panne,0,0,2,2
Cfa,0,1,0,1
Charles,0,1,0,1
Déchets,1,1,1,3
Détournement,0,1,0,1
F,0,2,0,2
Koffi,0,1,0,1
Victimes,0,1,1,2
coupable,0,1,0,1
dénonce,0,1,0,1
silence,0,1,0,1
toxiques,0,2,1,3
Pilo,0,1,0,1
grâce,3,2,0,5
mouvements,0,1,0,1
pile,0,1,0,1
recharge,0,2,0,2
LPO,1,0,0,1
Refuge,1,0,0,1
bordelais,1,0,0,1
devient,2,1,1,4
protéger,1,0,1,2
viticole,1,0,0,1
Android,1,1,0,2
Google,1,1,0,2
Petite,0,1,0,1
Play,0,1,0,1
Services,0,1,0,1
autour,0,2,2,4
réflexion,0,1,0,1
DGS,1,1,0,2
première,3,0,0,3
scientifiques,3,0,0,3
élaborent,2,0,0,2
mettent,0,2,0,2
msmorlot,0,1,0,1
ny,0,1,0,1
quils,0,2,1,3
quun,0,2,0,2
alimenter,1,0,0,1
donner,2,0,0,2
lessence,1,0,0,1
panneaus,1,0,0,1
placer,1,0,0,1
pourraient,1,0,0,1
quil,3,1,0,4
électrogènes,1,0,0,1
Lundi,1,0,0,1
Valdelia,1,0,0,1
appel,1,1,0,2
collecte,1,0,0,1
dameublement,1,0,0,1
doffre,1,0,0,1
lance,3,1,0,4
professionnels,2,0,0,2
AIDAIREST,0,1,0,1
Conférence,0,1,0,1
Ecosystème,0,1,0,1
France,6,7,2,15
LaurentQueige,0,1,0,1
MichelTIARD,0,1,0,1
cc,0,4,0,4
gt,2,3,1,6
sinscrire,0,1,0,1
tourisme,1,1,0,2
bouc,0,0,1,1
loup,1,0,1,2
émissaire,0,0,1,1
RomainePas,0,0,1,1
assnat,0,0,1,1
bâtisseurLa,0,0,1,1
cétait,1,0,1,2
dargent,1,0,1,2
gaspillage,0,0,2,2
pire,0,0,2,2
questionne,0,0,1,1
BioPolymeres,0,1,0,1
Chimie,0,1,0,1
EcoAt,0,1,0,1
Ecoat,0,1,0,1
Roussillon,0,1,0,1
chimique,0,1,0,1
choisit,0,1,0,1
plateforme,2,1,0,3
NDDL,1,1,0,2
aéroport,0,1,0,1
brûlés,0,1,0,1
dizaines,0,1,0,1
dénoncer,0,1,0,1
futur,0,1,0,1
Statistiques,0,0,1,1
climat,4,1,1,6
nos,1,0,2,3
réel,0,1,1,2
émissions,1,0,1,2
étourdissant,0,0,1,1
Retour,0,1,0,1
analyse,0,1,0,1
chronique,0,1,0,1
mercredi,0,2,0,2
paysage,0,1,1,2
perceptions,0,1,0,1
sortie,0,3,0,3
ETL,0,1,0,1
Laurent,0,1,0,1
Segueenkoff,0,1,0,1
hadoopiser,0,1,0,1
lecosysteme,0,1,0,1
Ingeteam,1,0,0,1
Sunzil,1,0,0,1
lancent,1,0,0,1
pilote,1,0,0,1
Tchad,2,0,0,2
opte,2,0,0,2
Décision,0,1,0,1
camping,0,1,0,1
dextension,0,1,0,1
dimpact,0,1,0,1
nonsoumission,0,1,0,1
réalisation,0,1,0,1
terrain,1,2,1,4
Panorama,0,1,0,1
République,0,1,1,2
disparaissent,0,1,1,2
route,0,1,2,3
serpents,0,0,1,1
v,0,1,2,3
vivant,0,0,2,2
femmes,1,4,0,5
fin,0,2,0,2
restera,0,2,0,2
